[     300ms] [WARNING] [BACKEND_API_RESPONSE] {status: null, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 2682} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:208
[ 3467286ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3467286ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 411523.5999999996, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3467287ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3467337ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3467339ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 844} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3467340ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 845, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3467745ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3468007ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3468007ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 721} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3468008ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 722, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3468055ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 770} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3468055ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 770, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3468060ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 412296.89999999944, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3468060ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3468061ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 412298.0999999996, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3468061ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3468443ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3468654ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 595} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3468654ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 595, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3468658ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 412895.7000000002, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3468659ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3468660ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 412897.5, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3468660ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3468683ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3468684ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 623} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3468684ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 624, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3468982ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3469177ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 518} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3469177ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 518, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3469181ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 413417.89999999944, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3469181ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3469181ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 413418.7000000002, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3469182ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3469253ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3469253ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 593} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3469254ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 594, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3469472ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3469639ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 458} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3469639ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 459, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3469643ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 413880.7999999998, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3469644ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3469645ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 413882.2000000002, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3469645ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3469826ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3469827ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 646} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3469827ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 646, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3470070ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3470483ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 840} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3470483ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 840, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3470487ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 414724.39999999944, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3470487ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3470488ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 414725.39999999944, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3470488ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3470573ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3470573ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 928} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3470573ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 929, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3470831ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3471017ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 530} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3471017ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 530, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3471023ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 415260.7999999998, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3471024ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3471024ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 415261.7999999998, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3471025ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3471192ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3471193ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 705} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3471193ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 705, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3471413ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3471692ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 668} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3471692ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 668, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3471696ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 415933.5999999996, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3471697ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3471697ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 415934.7000000002, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3471698ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3471846ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3471847ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 822} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3471847ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 823, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3472162ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3472306ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 610} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3472307ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 611, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3472315ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 416552.7999999998, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3472316ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3472317ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 416554.2999999998, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3472318ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3472401ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3472402ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 705} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3472403ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 705, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3472666ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3473082ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 766} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3473082ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 767, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3473088ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 417325.5, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3473088ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3473089ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 417326.5, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3473090ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3473158ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3473158ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 842} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3473159ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 842, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3473375ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3473563ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 475} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3473564ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 475, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3473571ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 417808.39999999944, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3473572ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3473573ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 417809.89999999944, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3473573ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3473674ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3473675ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 586} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3473676ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 587, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3473858ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3474036ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 465} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3474036ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 465, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3474042ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 418279.0999999996, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3474042ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3474043ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 418280.0999999996, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3474043ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3474181ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3474183ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 610} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3474183ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 610, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3474440ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
[ 3474648ms] [LOG] [BACKEND_API_RESPONSE] {status: 404, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 607} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3474649ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence/preferences, durationMs: 607, transport: backend, status: 404, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3474655ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence/preferences, startedAt: 418892.0999999996, transport: backend, url: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3474655ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence/preferences, path: /api/cockpit/notifications/intelligence/preferences, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3474656ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/notifications/intelligence?limit=120, startedAt: 418893.2999999998, transport: backend, url: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[ 3474656ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/notifications/intelligence?limit=120, path: /api/cockpit/notifications/intelligence?limit=120, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[ 3474805ms] [ERROR] Failed to load resource: the server responded with a status of 405 (Method Not Allowed) @ http://localhost:5173/api/cockpit/notifications/intelligence?limit=120:0
[ 3474806ms] [LOG] [BACKEND_API_RESPONSE] {status: 405, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 763} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[ 3474806ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/notifications/intelligence?limit=120, durationMs: 763, transport: backend, status: 405, ok: false} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[ 3475265ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/api/cockpit/notifications/intelligence/preferences:0
